'name','10^2','10^3','10^4','10^5','10^6'
'Array',0.0036406282,0.011992277,0.17924586220000002,1.4096418166000002,16.1752403622
'BF-Trie4',2.3796580000000003E-4,3.242046E-4,2.1861260000000001E-4,1.5020720000000003E-4,2.30979E-4
'BF-Trie8',1.958932E-4,1.827948E-4,1.6394960000000003E-4,1.5207980000000003E-4,1.330084E-4
'Bloofi',0.013093676600000001,0.03307729460000001,0.26551213360000003,4.6371546706,39.080022346999996
'FlatBloofi',4.3374879999999997E-4,0.003507004,0.004013356,0.025067710799999997,0.43348368420000005
'Hamming',6.30835E-4,0.0010827738,0.0012880818,7.136316E-4,9.877856E-4
'List',0.0063775576,0.0205015638,0.15107107340000003,1.5110972628,19.679727035600003
'NaturalBloofi',0.49694187240000004,0.24994533700000005,0.5394323068000001,3.6004920590000005
'ShardedList',0.2832767464,0.2289260874,0.8764404644000001,4.4545087586
